ID,Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,예측답,정답여부,모델응답,question_duration,question_emissions_g,question_emissions_rate,question_energy_wh,question_energy_consumed,question_cpu_energy_wh,question_cpu_energy,question_gpu_energy_wh,question_gpu_energy,question_ram_energy_wh,question_ram_energy,question_cpu_emissions_g,question_gpu_emissions_g,question_ram_emissions_g,total_emissions_g,total_emissions,total_emissions_rate,total_energy_wh,total_energy_consumed,total_cpu_energy_wh,total_cpu_energy,total_gpu_energy_wh,total_gpu_energy,total_ram_energy_wh,total_ram_energy,total_cpu_emissions_g,total_gpu_emissions_g,total_ram_emissions_g,cpu_power,gpu_power,ram_power,carbon_intensity,country_name,country_iso_code,region,cloud_provider,cloud_region,timestamp,duration,tracking_mode,on_cloud,pue,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,python_version,os,codecarbon_version,문제번호,프롬프트
53,인간공학기사,2016,1,작업생리학,37,교대작업에 관한 설명으로 맞는 것은?,text_only,,교대작업은 야간→저녁→주간 순으로 하는 것이 좋다.,"교대일정은 정기적이고, 근로자가 예측 가능하도록 해야 한다.",신체의 적응을 위하여 야간근무는 7일 정도로 지속되어야 한다.,"야간 교대시간은 가급적 자정이후로 하고, 아침 교대시간은 오전 5~6시 이전에 하는 것이 좋다.",2,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.19,182,2,184,2,True,2,1.1876,0.020606,3.1e-08,0.0447,4.47e-05,0.014,1.4e-05,0.0182,1.82e-05,0.0125,1.25e-05,0.007086,0.00917,0.006332,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,53,"문제: 교대작업에 관한 설명으로 맞는 것은?

선택지:
1. 교대작업은 야간→저녁→주간 순으로 하는 것이 좋다.
2. 교대일정은 정기적이고, 근로자가 예측 가능하도록 해야 한다.
3. 신체의 적응을 위하여 야간근무는 7일 정도로 지속되어야 한다.
4. 야간 교대시간은 가급적 자정이후로 하고, 아침 교대시간은 오전 5~6시 이전에 하는 것이 좋다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
54,인간공학기사,2009,3,작업생리학,34,"어떤 작업에 대해서 10분간 산소소비량을 측정한 결과 100L 배기량에 산소가 15%, 이산화탄소가 6%로 분석되었다. 에너지소비량은 몇 kcal/min 인가? (단, 산소 1L가 몸에서 소비되면 5kcal의 에너지가 소비되며, 공기 중에서 산소는 21%, 질소는 79%를 차지하는 것으로 가정한다.)",text_only,,2,3,4,6,2,qwen2.5-32b-instruct,300,212,0,70.67,366.25,2.01,202,10,212,3,False,"3

해설: 
산소의",2.0082,0.034844,5.3e-08,0.0756,7.56e-05,0.0237,2.37e-05,0.0307,3.07e-05,0.0212,2.12e-05,0.011982,0.015507,0.010708,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,54,"문제: 어떤 작업에 대해서 10분간 산소소비량을 측정한 결과 100L 배기량에 산소가 15%, 이산화탄소가 6%로 분석되었다. 에너지소비량은 몇 kcal/min 인가? (단, 산소 1L가 몸에서 소비되면 5kcal의 에너지가 소비되며, 공기 중에서 산소는 21%, 질소는 79%를 차지하는 것으로 가정한다.)

선택지:
1. 2
2. 3
3. 4
4. 6

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
55,인간공학기사,2015,1,작업생리학,23,다음 중 소음관리 대책의 단계로 가장 적절한 것은?,text_only,,소음원의 제거→개인보호구 착용→소음수준의 저감→소음의 차단,개인보호구 착용→소음원이 제거→소음수준의 저감→소음의 차단,소음원의 제거→소음의 차단→소음수준의 저감→개인보호구 착용,소음의 차단→소음원의 제거→조음수준의 저감→개인보호구 착용,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.2,197,2,199,3,True,3,1.1999,0.020819,3.2e-08,0.0452,4.52e-05,0.0142,1.42e-05,0.0183,1.83e-05,0.0127,1.27e-05,0.007159,0.009265,0.006398,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,55,"문제: 다음 중 소음관리 대책의 단계로 가장 적절한 것은?

선택지:
1. 소음원의 제거→개인보호구 착용→소음수준의 저감→소음의 차단
2. 개인보호구 착용→소음원이 제거→소음수준의 저감→소음의 차단
3. 소음원의 제거→소음의 차단→소음수준의 저감→개인보호구 착용
4. 소음의 차단→소음원의 제거→조음수준의 저감→개인보호구 착용

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
56,인간공학기사,2012,1,근골격계질환 예방을 위한 작업관리,74,다음 중 동작경제의 원칙에 있어 신체 사용에 관한 원칙에 해당하지 않는 것은?,text_only,,두 손의 동작은 같이 시작하고 같이 끝나도록 한다.,휴식시간을 제외하고는 양손이 같이 쉬지 않도록 한다.,공구나 재료는 작업동작이 원활하게 수행되도록 위치를 정해주지 않는다.,가능하다면 쉽고도 자연스러운 리듬이 생기도록 동작을 배치한다.,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.2,174,2,176,3,True,3,1.1996,0.020813,3.2e-08,0.0452,4.52e-05,0.0142,1.42e-05,0.0183,1.83e-05,0.0127,1.27e-05,0.007157,0.009263,0.006396,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,56,"문제: 다음 중 동작경제의 원칙에 있어 신체 사용에 관한 원칙에 해당하지 않는 것은?

선택지:
1. 두 손의 동작은 같이 시작하고 같이 끝나도록 한다.
2. 휴식시간을 제외하고는 양손이 같이 쉬지 않도록 한다.
3. 공구나 재료는 작업동작이 원활하게 수행되도록 위치를 정해주지 않는다.
4. 가능하다면 쉽고도 자연스러운 리듬이 생기도록 동작을 배치한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
57,인간공학기사,2016,1,산업심리학 및 관계법규,59,반응시간에 관한 설명으로 맞는 것은?,text_only,,자극이 요구하는 반응을 행하는데 걸리는 시간을 말한다.,반응해야 할 신호가 발생한 때부터 반응이 종료될 때까지의 시간을 말한다.,"단순반응시간에 영향을 미치는 변수로는 자극 양식, 자극의 특성, 자극 위치, 연령 등이 있다.","여러개의 자극을 제시하고, 각각에 대한 서로 다른 반응을 할 과제를 준 후에 자극이 제시되어 반응할 때까지의 시간을 단순반응시간이라 한다.",3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.26,204,2,206,3,True,3,1.258,0.021827,3.3e-08,0.0474,4.74e-05,0.0149,1.49e-05,0.0192,1.92e-05,0.0133,1.33e-05,0.007506,0.009714,0.006708,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,57,"문제: 반응시간에 관한 설명으로 맞는 것은?

선택지:
1. 자극이 요구하는 반응을 행하는데 걸리는 시간을 말한다.
2. 반응해야 할 신호가 발생한 때부터 반응이 종료될 때까지의 시간을 말한다.
3. 단순반응시간에 영향을 미치는 변수로는 자극 양식, 자극의 특성, 자극 위치, 연령 등이 있다.
4. 여러개의 자극을 제시하고, 각각에 대한 서로 다른 반응을 할 과제를 준 후에 자극이 제시되어 반응할 때까지의 시간을 단순반응시간이라 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
58,인간공학기사,2017,3,산업심리학 및 관계법규,53,대뇌피질의 활성 정도를 측정하는 방법은?,text_only,,EMG,EOG,ECG,EEG,4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.75,93,2,95,4,True,4,0.7494,0.013003,2e-08,0.0282,2.82e-05,0.0089,8.9e-06,0.0115,1.15e-05,0.0079,7.9e-06,0.004471,0.005787,0.003996,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,58,"문제: 대뇌피질의 활성 정도를 측정하는 방법은?

선택지:
1. EMG
2. EOG
3. ECG
4. EEG

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
59,인간공학기사,2013,3,산업심리학 및 관계법규,53,"어느 공장에서 사용중인 자동검사기기의 신뢰도는 0.9 이다. 이 검사기 다음 단계로 2명의 검사원이 병렬로 육안 검사를 실시하고 있으며, 이들의 신뢰도는 각각 0.8, 0.7 이다. 이 인간-기계 시스템의 신뢰도는 얼마인가?",text_only,,0.396,0.504,0.846,0.916,3,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.97,185,10,195,4,False,"4

이 문제를 해결하기 위해 각",1.9675,0.034138,5.2e-08,0.0741,7.41e-05,0.0232,2.32e-05,0.0301,3.01e-05,0.0208,2.08e-05,0.011739,0.015192,0.010491,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,59,"문제: 어느 공장에서 사용중인 자동검사기기의 신뢰도는 0.9 이다. 이 검사기 다음 단계로 2명의 검사원이 병렬로 육안 검사를 실시하고 있으며, 이들의 신뢰도는 각각 0.8, 0.7 이다. 이 인간-기계 시스템의 신뢰도는 얼마인가?

선택지:
1. 0.396
2. 0.504
3. 0.846
4. 0.916

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
60,인간공학기사,2018,3,인간공학개론,1,시스템 평가 척도의 요건에 대한 설명으로 적절하지 않은 것은?,text_only,,신뢰성:평가를 반복할 경우 일정한 결과를 얻을 수 있다.,"실제성:현실성을 가지며, 실질적으로 이용하기 쉽다.",타당성:측정하고자 하는 평가 척도가 시스템의 목표를 반영한다.,무오염성:측정하고자 하는 변수 이외의 외적 변수에 영향을 받는다.,4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.19,179,2,181,4,True,4,1.1859,0.020576,3.1e-08,0.0446,4.46e-05,0.014,1.4e-05,0.0181,1.81e-05,0.0125,1.25e-05,0.007075,0.009157,0.006323,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,60,"문제: 시스템 평가 척도의 요건에 대한 설명으로 적절하지 않은 것은?

선택지:
1. 신뢰성:평가를 반복할 경우 일정한 결과를 얻을 수 있다.
2. 실제성:현실성을 가지며, 실질적으로 이용하기 쉽다.
3. 타당성:측정하고자 하는 평가 척도가 시스템의 목표를 반영한다.
4. 무오염성:측정하고자 하는 변수 이외의 외적 변수에 영향을 받는다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
61,인간공학기사,2011,3,산업심리학 및 관계법규,50,"작업자 한 사람의 성능 신뢰도가 0.95일 때, 요원 중복을 하여 2인 1조로 작업을 할 경우 이 조의 인간 신뢰도는 얼마인가? (단, 작업 중에는 항상 요원지원이 되며, 두 작업자의 신뢰도는 동일하다고 가정한다.)",text_only,,0.9025,0.95,1,0.9975,4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.94,168,10,178,4,True,"4

이 문제는 두 작업자의 성",1.9397,0.033655,5.1e-08,0.073,7.3e-05,0.0229,2.29e-05,0.0296,2.96e-05,0.0205,2.05e-05,0.011573,0.014977,0.010342,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,61,"문제: 작업자 한 사람의 성능 신뢰도가 0.95일 때, 요원 중복을 하여 2인 1조로 작업을 할 경우 이 조의 인간 신뢰도는 얼마인가? (단, 작업 중에는 항상 요원지원이 되며, 두 작업자의 신뢰도는 동일하다고 가정한다.)

선택지:
1. 0.9025
2. 0.95
3. 1
4. 0.9975

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
62,인간공학기사,2015,1,근골격계질환 예방을 위한 작업관리,72,"작업자-기계, 작업 분석시 작업자와 기계의 동시작업 시간이 1.8분, 기계와 독립적인 작업자의 활동시간이 2.5분, 기계만의 가동시간이 4.0분일 때, 동시성을 달성하기 위한 이론적 기계대수는 얼마인가?",text_only,,0.28,0.74,1.35,3.61,4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.91,170,10,180,3,False,"3

이론적 기계대수",1.9128,0.033188,5e-08,0.072,7.2e-05,0.0226,2.26e-05,0.0292,2.92e-05,0.0202,2.02e-05,0.011412,0.014769,0.010199,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,62,"문제: 작업자-기계, 작업 분석시 작업자와 기계의 동시작업 시간이 1.8분, 기계와 독립적인 작업자의 활동시간이 2.5분, 기계만의 가동시간이 4.0분일 때, 동시성을 달성하기 위한 이론적 기계대수는 얼마인가?

선택지:
1. 0.28
2. 0.74
3. 1.35
4. 3.61

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
63,인간공학기사,2013,1,인간공학개론,9,다음 중 표시장치에 관한 설명으로 옳은 것은?,text_only,,정보가 복잡한 경우 시각적 표시장치보다 청각적 표시 장치가 더 유리하다.,정보의 내용이 짧은 경우 청각적 표시장치보다 시각적 표시장치가 더 유리하다.,정보가 후에 재 참조되지 않는 경우 청각적 표시장치보다 시각적 표시장치가 더 유리하다.,정보가 즉각적인 행동을 요구하는 경우에는 시각적 표시장치보다 청각적 표시장치가 더 유리하다.,4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.96,195,10,205,4,True,"4

즉시적인 행동을 요구하는",1.9591,0.033992,5.2e-08,0.0738,7.38e-05,0.0231,2.31e-05,0.0299,2.99e-05,0.0207,2.07e-05,0.011689,0.015128,0.010446,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,63,"문제: 다음 중 표시장치에 관한 설명으로 옳은 것은?

선택지:
1. 정보가 복잡한 경우 시각적 표시장치보다 청각적 표시 장치가 더 유리하다.
2. 정보의 내용이 짧은 경우 청각적 표시장치보다 시각적 표시장치가 더 유리하다.
3. 정보가 후에 재 참조되지 않는 경우 청각적 표시장치보다 시각적 표시장치가 더 유리하다.
4. 정보가 즉각적인 행동을 요구하는 경우에는 시각적 표시장치보다 청각적 표시장치가 더 유리하다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
64,인간공학기사,2010,3,작업생리학,21,뇌파(EEG)의 종류 중 안정시에 나타나는 뇌파의 형은?,text_only,,α 파,β 파,δ 파,γ 파,1,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.73,104,2,106,1,True,1,0.734,0.012736,1.9e-08,0.0276,2.76e-05,0.0087,8.7e-06,0.0112,1.12e-05,0.0077,7.7e-06,0.004379,0.005668,0.003914,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,64,"문제: 뇌파(EEG)의 종류 중 안정시에 나타나는 뇌파의 형은?

선택지:
1. α 파
2. β 파
3. δ 파
4. γ 파

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
65,인간공학기사,2011,1,작업생리학,38,다음 중 소음에 의한 영향으로 틀린 것은?,text_only,,맥박수가 증가한다.,12Hz에서는 발성에 영향을 준다.,1~3Hz에서 호흡이 힘들고 O$_2$의 소비가 증가한다.,신체의 공진현상은 서 있을 때가 앉아 있을 때보다 심하게 나타난다.,4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,1.92,156,10,166,3,False,"3

해당 선택지는 진동에",1.9213,0.033337,5.1e-08,0.0723,7.23e-05,0.0227,2.27e-05,0.0294,2.94e-05,0.0203,2.03e-05,0.011463,0.014836,0.010244,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,65,"문제: 다음 중 소음에 의한 영향으로 틀린 것은?

선택지:
1. 맥박수가 증가한다.
2. 12Hz에서는 발성에 영향을 준다.
3. 1~3Hz에서 호흡이 힘들고 O$_2$의 소비가 증가한다.
4. 신체의 공진현상은 서 있을 때가 앉아 있을 때보다 심하게 나타난다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
66,인간공학기사,2019,1,산업심리학 및 관계법규,56,"여러 개의 자극을 제시하고 각각의 자극에 대하여 반응을 하는 과제를 준 후, 자극이 제시되어 반응할 때까지의 시간을 무엇이라 하는가?",text_only,,기초반응시간,단순반응시간,집중반응시간,선택반응시간,4,qwen2.5-32b-instruct,300,212,0,70.67,366.25,0.76,134,2,136,4,True,4,0.7552,0.013103,2e-08,0.0284,2.84e-05,0.0089,8.9e-06,0.0115,1.15e-05,0.008,8e-06,0.004506,0.005831,0.004027,6.35215672414858,0.0035252734920965,9.62517149440738e-06,13.78308686222984,0.01378308686222984,4.3236571667325,0.0043236571667325,5.5955725100000375,0.005595572510000038,3.8638571854973,0.0038638571854973,2.184311600633259,2.826883232052019,1.9520206501132358,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:38:49,366.2556552000024,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,66,"문제: 여러 개의 자극을 제시하고 각각의 자극에 대하여 반응을 하는 과제를 준 후, 자극이 제시되어 반응할 때까지의 시간을 무엇이라 하는가?

선택지:
1. 기초반응시간
2. 단순반응시간
3. 집중반응시간
4. 선택반응시간

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
