ID,Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,문제번호,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,비용수준,비용($),예측답,정답여부,모델응답,프롬프트,Unnamed: 14
226,소방안전교육사,2016,A,재난관리론,51,"다음 설명과 관련 있는 재난의 특성은?\n\n재난은 언제 어디서 발생할지 정확하게 예측할 수 없고, 재난 발생 후 위험 자체가 기존의 기술적·사회적 장치와 맞물려 어떻게 전개될지 알 수 없으며 재난의 대응·복구 단계의 진행방향을 정확하게 예측할 수 없다.",text_only,,누적성,복잡성,인지성,불확실성,4,226,Human,300,182,0,80.53097345132744,551.1078352780524,1.5994348545798516,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
227,소방안전교육사,2020,B,교육학개론,78,교육의 3요소를 모두 고른 것은?\n\nㄱ. 교사\nㄹ. 교육내용\nㄴ. 학생\nㅁ. 교육방법\nㄷ. 학부모\nㅂ. 교육매체,text_only,,"ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄹ","ㄷ, ㅁ, ㅂ","ㄹ, ㅁ, ㅂ",2,227,Human,300,182,0,80.1762114537445,553.5685042850984,2.4606690070459254,0,0,0,N/A,0.0,4,False,4,N/A - Human Test,
228,소방안전교육사,2016,A,소방학개론,1,이상가열이나 타 물건과의 접촉 또는 혼합에 의하지 않고 스스로 발열반응을 일으켜 발화하는 현상을 자연발화라 한다. 자연발화가 일어날 수 있는 조건으로 옳지 않은 것을 모두 고른 것은?\n\nㄱ. 가연물의 열전도율이 클 것\nㄴ. 가연물의 발열량이 작을 것\nㄷ. 가연물의 주위 온도가 높을 것\nㄹ. 가연물의 표면적이 넓을 것,text_only,,"ㄱ, ㄴ","ㄴ, ㄷ","ㄷ, ㄹ","ㄱ, ㄹ",1,228,Human,300,183,0,80.26315789473685,555.6600729410875,2.0915686559890365,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
229,소방안전교육사,2024,A,소방학개론,4,건축물 용도에 따른 화재하중의 크기 순서를 올게 나열한 것은?\n\nㄱ. 점포(백화점) ㄴ. 주택 ㄷ. 도서관,text_only,,ㄱ > ㄴ > ㄷ,ㄴ > ㄷ > ㄱ,ㄷ > ㄱ > ㄴ,ㄷ > ㄴ > ㄱ,3,229,Human,300,184,0,80.34934497816593,557.5465858464893,1.8865129054018763,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
230,소방안전교육사,2024,A,재난관리론,69,재난 및 안전관리 기본법령상 국가와 지방자치단체가 재난으로 피해를 입은 시설의 복구와 피해주민의 생계안정을 위하여 지원할 수 있는 사항으로 명시되지 않는 것은?,text_only,O,주거용 건축물의 복구비 지원,공공시설 피해에 대한 복구사업비 지원,대학생의 학자금 지원,사망자 · 실종자 · 부상자 등 피해주민에 대한 구호,3,230,Human,300,185,0,80.43478260869566,560.7864667057664,3.2398808592771355,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
231,소방안전교육사,2014,A,구급 및 응급처치론,39,액화괴사(liquefaction necrosis)를 일으켜 심부손상을 유발하는 화상은?,text_only,,전기 화상,염기 화상,감마선 화상,시안화물 화상,2,231,Human,300,186,0,80.51948051948052,562.3038792601114,1.5174125543449875,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
232,소방안전교육사,2019,B,소방학개론,5,가연성 물질의 구비 조건으로 옳지 않은 것은?,text_only,,산소나 염소 등과 친화력이 클 것,산화되기 쉽고 반응열이 클 것,표면적이 적을 것,연쇄반응을 수반할 것,3,232,Human,300,187,0,80.60344827586206,565.1746597683317,2.870780508220246,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
233,소방안전교육사,2020,B,교육학개론,87,교육적 평등관 중 교육적 능력주의로부터 비판을 받는 것은?,text_only,,교육 기회의 허용적 평등,교육 기회의 보장적 평등,교육 결과의 평등,교육 조건의 평등,3,233,Human,300,188,0,80.68669527896995,569.0297078793702,3.8550481110386166,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
234,소방안전교육사,2020,B,재난관리론,51,존스(David K. C. Jones)의 재난분류에 관한 설명으로 옳지 않은 것은?,text_only,,"준자연재난에는 온난화현상, 눈사태, 홍수, 전쟁이 포함된다.","인적재난에는 광화학연무, 폭동, 교통사고가 포함된다.","지질학적 재난에는 지진, 화산, 쓰나미가 포함된다.","지구물리학적 재난은 지형학적 재난, 기상학적 재난, 지질학적 재난으로 구분된다.",1,234,Human,300,189,0,80.76923076923077,571.8594772374731,2.8297693581028143,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
235,소방안전교육사,2022,A,구급 및 응급처치론,39,성인용 백밸브 마스크 사용에 관한 설명으로 옳지 않은 것은?,text_only,,호흡은 있으나 충분한 환기량이 유지되지 않는 환자의 호흡보조 시에는 들숨에 맞추어 백을 짜준다.,"1회 환기량은 800 ~ 1,000 mL가 되도록 백을 짜준다.",기도유지 후 마스크를 확실히 밀착시키고 백을 짜준다.,고농도의 산소를 투여하기 위해 초기에 산소를 들여 산소 저장낭에 산소가 채워지도록 한 후 사용한다.,2,235,Human,300,190,0,80.85106382978722,575.1403692468676,3.2808920093945675,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
236,소방안전교육사,2019,B,교육학개론,81,교육내용 조직의 원리가 아닌 것은?,text_only,,계속성,통합성,계열성,실천가능성,4,236,Human,300,191,0,80.9322033898305,577.2319379028567,2.0915686559890365,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
237,소방안전교육사,2020,B,구급 및 응급처치론,43,탈진드기에 물려서 감염되는 질환은?,text_only,,말라리아,렙토스피라증,쯔쯔가무시병,신증후군출혈열,3,237,Human,300,192,0,81.0126582278481,579.9386738106072,2.706735907750518,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
238,소방안전교육사,2020,B,소방학개론,17,"화재 시 이산화탄소를 방출하여 산소농도를 13 vol%로 낮추려면 공기 중의 이산화탄소 농도(vol%)는 약 얼마이어야 하는가? (단, 공기 중의 산소 농도는 21 vol% 이며, 화재실은 밀폐상태이다.)",text_only,,25.4,32.6,38.1,43.8,3,238,Human,300,193,0,81.09243697478992,583.4656327207064,3.5269589100991596,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
239,소방안전교육사,2018,A,소방학개론,14,"전하원의 종류 중 도체로부터의 방전에너지(E)를 구하는 공식으로 옳지 않은 것은? (단, C는 정전용량, V는 전압, Q는 전하량이다.)",text_only,,E = $\\frac{1}{2}$CV$^2$,E = $\\frac{1}{2}$QV,E = $\\frac{1}{2}$ $\\frac{Q^2}{C}$,E = $\\frac{1}{2}$ $\\frac{C^2}{V}$,4,239,Human,300,194,0,81.17154811715481,585.2291121757559,1.7224683049321479,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
240,소방안전교육사,2022,A,구급 및 응급처치론,45,체중이 20 kg인 5세 심정지 환아에게 자동제세동기를 적용하는 방법으로 옳지 않은 것은?,text_only,,첫 번째 제세동 에너지 용량은 200 J이다.,심전도 분석 중에는 환자에게 접촉하면 안된다.,"소아용 패드가 없을 경우, 성인용 제세동 패드를 적용한다.","제세동 패드 부착 위치에 물기가 있는 경우, 물기를 제거한 후 부착한다.",1,240,Human,300,195,0,81.25,586.9925916308055,1.7634794550495798,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
241,소방안전교육사,2024,A,교육학개론,81,교육의 형태 및 유형에 관한 설명으로 옳지 않은 것은?,text_only,,"교육대상의 발달단계에 따라 가정교육, 학교교육, 사회교육으로 분류한다.","학교의 단계에 따라 유치원교육, 초등교육, 중등교육, 고등교육으로 분류한다.","교육의 의도성, 목적의식의 유무에 따라 형식적 교육과 비형식적 교육으로 구분한다.","교육의 목적이나 성격에 따라 교양교육, 직업교육 또는 전문교육으로 구분한다.",1,241,Human,300,195,0,80.91286307053942,588.7560710858551,1.7634794550495798,0,0,0,N/A,0.0,3,False,3,N/A - Human Test,
242,소방안전교육사,2018,A,소방학개론,1,다음에서 설명하는 소방조직의 원리로 옳은 것은?\n\n각 부분이 공동목표를 달성하기 위해 행동을 통일하고 공동체의 노력으로 질서정연하게 배열하는 것,text_only,,조정의 원리,명령통일의 원리,통솔범위의 원리,계층제의 원리,1,242,Human,300,196,0,80.99173553719008,590.8476397418441,2.132579806106469,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
243,소방안전교육사,2022,A,구급 및 응급처치론,30,인체의 열손실 기전 중 복사(방사)에 관한 설명으로 옳지 않은 것은?,text_only,,접촉되지 않는 물체 사이에 전자파 방사선에 의한 열확산과 전파라는 물리적 방법으로 열이 이동한다.,"신체 내부 조직에서 피부표면으로 열손실이 발생하는 기전이며, 그 예로는 미온수 스펀지 목욕, 찬물 목욕법이 있다.","옷을 입지 않은 경우와 같이 피부의 노출, 피부 온도, 피부나 옷의 반사력과 환경의 특성에 영향을 받는다.",중간 공기나 진공과는 관계없이 공간을 통과하며 열전달이 직접적이고 순간적이다.,2,243,Human,300,197,0,81.06995884773663,593.9234760006515,3.034825108689975,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
244,소방안전교육사,2024,A,재난관리론,64,재난관리의 단계에서 복구단계에 해당하는 것은?,text_only,,재난이 실제로 발생하기 전에 재난 촉발 요인을 제거하거나 재난요인이 표출되지 않도록 억제하는 단계,재난이 발생한 경우 재난관리 기관들의 각종 업무 및 기능을 실제 적용하는 단계,피해지역이 재난 발생 직후부터 재난 발생 이전 상태로 회복될 때까지 지원을 제공하는 단계,재난 발생 시의 대응활동을 사전에 준비하기 위한 대응능력을 개발하는 단계,3,244,Human,300,198,0,81.14754098360656,596.5892007582846,2.665724757633086,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
245,소방안전교육사,2016,A,구급 및 응급처치론,37,심정지 환자에서 관찰되는 심전도에 관한 설명으로 옳은 것은?,text_only,,"심실세동, 무맥성 전기활동은 전기충격이 필요한 리듬이다.",빈맥성 부정맥은 심근의 허혈이 주요 원인으로 알려져 있다.,무수축에 의한 심정지는 빈맥성 부정맥에 의해서만 발생한다.,무맥성 전기활동은 심박출은 있지만 심전도상에서 전기적 활동이 관찰되지 않는 것이다.,2,245,Human,300,198,0,80.81632653061224,598.5577359639213,1.9685352056367402,0,0,0,N/A,0.0,4,False,4,N/A - Human Test,
246,소방안전교육사,2020,B,교육학개론,94,문제중심학습(Problem-Based Learning)에 관한 설명으로 옳은 것은?,text_only,,학습과정에 대한 교수자의 적극적 참여가 필요하다.,"개념이나 원리 학습 후, 이를 확인하기 위한 목적으로 수행한다.",교수자가 제시하는 문제는 비구조적이어야 한다.,학습자가 문제를 직접 만들어 해결하는 것이 바람직하다.,3,246,Human,300,199,0,80.89430894308943,602.2897506246078,3.7320146606863203,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
247,소방안전교육사,2016,A,재난관리론,52,재난예방단계의 활동에 해당되지 않는 것은?,text_only,,위험지도 작성,재난예방홍보,재해보험 가입,재난피해자 심리지원,4,247,Human,300,200,0,80.97165991902834,604.5863750311838,2.255613256458765,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
248,소방안전교육사,2018,A,소방학개론,17,"다음 내용이 설명하는 것으로 옳은 것은?\n\n화재가 발생하여 가연성 물질에서 발생된 가연성 증기가 천장 부근에 축적되고, 이 축적된 가연성 증기가 인화점에 도달하여 전체가 연소하기 시작하면 불덩어리가 천장을 따라 굴러다니는 것처럼 뿜어져 나오는 현상",text_only,,롤오버(roll over),후로스오버(froth over),슬롭오버(slop over),보일오버(boil over),1,248,Human,300,201,0,81.04838709677419,606.6369325370555,2.0915686559890365,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
249,소방안전교육사,2014,A,소방학개론,18,물 소화약제에 관한 설명으로 옳지 않은 것은?,text_only,,물의 증발잠열은 약 539 cal/g 이다.,"기화 시 부피가 약 1,600배~1,700배 정도 증가하므로 질식효과도 기대할 수 있다.",물분자내 수소원소와 산소원소 간에는 공유결합을 이루고 있다.,물의 비열은 0.7 cal/g·°C 이므로 냉각효과가 우수한 소화약제이다.,4,249,Human,300,202,0,81.12449799196787,608.4414231422226,1.7634794550495798,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
250,소방안전교육사,2019,B,구급 및 응급처치론,43,"울혈심장기능상실증(울혈성 심부전증, congestive heart failure) 병력이 있으며 폐부종 증상 및 징후를 보이고 있는 환자(40세 남성, 혈압 130/70 mmHg, 맥박 98 회/분, 호흡 24 회/분, 체온 36.8 ℃)를 이송 시 취해 주어야 할 자세는?",text_only,,등을 바닥면으로 하고 바로 누운 자세,바로 앉아 두 다리를 떨어뜨리는 자세,엎드린 자세에서 머리를 옆으로 돌린 자세,바로 누운 상태에서 다리를 45 도 높이고 머리를 낮춘 자세,2,250,Human,300,203,0,81.2,610.4099583478593,1.9685352056367402,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
251,소방안전교육사,2022,A,재난관리론,56,현대사회의 재난환경을 위험사회로 규정하고 근대화와 산업화 과정에서 가져온 과학기술이 인간에게 물질적 풍요를 주었지만 새로운 형태의 위험을 가져왔다고 주장한 자는?,text_only,,울리히 벡(Ulrich Beck),다인스(Dynes),휴트(Hewit),돔브로스키(Dombrowsky),1,251,Human,300,204,0,81.27490039840637,612.378493553496,2.0095463557541726,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
252,소방안전교육사,2024,A,구급 및 응급처치론,33,환자의 의식 수준 평가방법으로 언어에는 반응이 없지만 신체에 통증 자극을 주면 움직이거나 고함을 지는 의식단계는?,text_only,,A(Alert),V(Verbal),P(Painful),U(Unresponse),3,252,Human,300,205,0,81.34920634920636,614.5110733596025,2.0915686559890365,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
253,소방안전교육사,2024,A,구급 및 응급처치론,32,동상 환자에 대한 응급처치로 옳지 않은 것은?,text_only,,추운 환경으로부터 따뜻한 장소로 옮긴다.,동상으로 손상된 발로 걷지 않도록 한다.,건조한 멸균거즈로 동상 부위를 덮어주고 붕대를 세게 감는다.,손상된 동상 부위를 문지르지 않는다.,3,253,Human,300,206,0,81.42292490118577,616.4796085652391,1.9685352056367402,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
254,소방안전교육사,2022,A,소방학개론,8,"소방기본법령상 ( )에 들어갈 내용으로 옳은 것은?\n\n제1조의3(소방업무에 관한 종합계획 및 세부계획의 수립 · 시행)\n① 소방청장은 법 제6조제1항에 따른 소방업무에 관한 종합계획을 관계 중앙행정기관의 장과의 협의를 거쳐 계획 시행 전년도 ( )까지 수립해야 한다.\n② 법 제6조제2항제7호에서 '대통령령으로 정하는 사항'이란 다음 각 호의 사항을 말한다.\n1. 재난 · 재해 환경 변화에 따른 소방업무에 필요한 대응 체계 마련\n2. 장애인, 노인, 임산부, 영유아 및 어린이 등 이동이 어려운 사람을 대상으로 한 소방활동에 필요한 조치",text_only,O,9월 30일,10월 31일,11월 30일,12월 31일,2,254,Human,300,206,0,81.10236220472441,618.735221821698,2.255613256458765,0,0,0,N/A,0.0,4,False,4,N/A - Human Test,
255,소방안전교육사,2018,A,구급 및 응급처치론,32,급성통증이 있을 때 나타날 수 있는 부교감신경 반응으로 옳은 것은?,text_only,,발한,구토,혈압 상승,동공 확대,2,255,Human,300,207,0,81.17647058823529,620.3346566762777,1.5994348545798516,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
256,소방안전교육사,2018,A,재난관리론,63,"재난 및 안전관리 기본법령상 안전점검의 날과 방재의 날에 대한 설명이다. ( )에 들어갈 내용으로 옳은 것은?\n\n재난관리책임기관은 재난취약시설에 대한 일제점검, 안전의식 고취를 위하여 안전 관련 행사를 매월 ( ㄱ )에 실시하고, 자연재난에 대한 주민의 방재의식을 고취하기 위하여 재난에 대한 교육·홍보 등의 관련 행사를 매년 ( ㄴ )에 실시한다.",text_only,O,"ㄱ: 4일, ㄴ: 4월 16일","ㄱ: 4일, ㄴ: 5월 25일","ㄱ: 16일, ㄴ: 6월 25일","ㄱ: 16일, ㄴ: 7월 25일",2,256,Human,300,208,0,81.25,622.5082476325017,2.173590956223901,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
257,소방안전교육사,2020,B,소방학개론,10,소방기본법령상 소방신호가 아닌 것은?,text_only,O,경계신호,출동신호,해제신호,훈련신호,2,257,Human,300,208,0,80.93385214007782,624.4767828381385,1.9685352056367402,0,0,0,N/A,0.0,3,False,3,N/A - Human Test,
258,소방안전교육사,2019,B,재난관리론,51,재난 및 안전관리 기본법상 용어의 정의에 관한 설명으로 옳지 않은 것은?,text_only,O,'해외재난'이란 대한민국의 영역 밖에서 대한민국 국민의 생명 · 신체 및 재산에 피해를 주거나 줄 수 있는 재난으로서 정부차원에서 대처할 필요가 있는 재난을 말한다.,'재난관리'란 재난이나 그 밖의 각종 사고로부터 사람의 생명 · 신체 및 재산의 안전을 확보하기 위하여 하는 모든 활동을 말한다.,'재난관리주관기관'이란 재난이나 그 밖의 각종 사고에 대하여 그 유형별로 예방 · 대비 · 대응 및 복구 등의 업무를 주관하여 수행하도록 대통령령으로 정하는 관계 중앙행정기관을 말한다.,"'재난관리정보'란 재난관리를 위하여 필요한 재난상황정보, 동원가능 자원정보, 시설물정보, 지리정보를 말한다.",2,258,Human,300,209,0,81.0077519379845,626.4863291938926,2.0095463557541726,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
259,소방안전교육사,2020,B,구급 및 응급처치론,44,감염관리에서 멸균에 관한 설명으로 옳은 것은?,text_only,,모든 병원성 미생물을 제거한다.,아포를 포함한 미생물을 완전히 제거한다.,유해한 미생물의 성장 · 번식을 억제한다.,토양과 유기물을 제거한다.,2,259,Human,300,210,0,81.08108108108108,629.0700316512908,2.5837024573982217,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
260,소방안전교육사,2022,A,구급 및 응급처치론,33,"구조작업은 보통 복잡한 절차와 고도의 특수 장비를 필요로 하는데, 일반적인 구조작업의 단계별 순서로 옳은 것은?",text_only,,현장평가 → 위험통제 → 환자접근 → 환자처치 → 장애물제거 → 환자고정 → 구출 및 이송,현장평가 → 장애물제거 → 환자접근 → 위험통제 → 환자처치 → 환자고정 → 구출 및 이송,위험통제 → 환자접근 → 현장평가 → 장애물제거 → 환자처치 → 환자고정 → 구출 및 이송,위험통제 → 환자접근 → 현장평가 → 환자고정 → 장애물제거 → 환자처치 → 구출 및 이송,1,260,Human,300,211,0,81.15384615384616,630.9975557068102,1.9275240555193083,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
261,소방안전교육사,2018,A,소방학개론,24,분말소화약제의 종류에 따른 착색 및 적응화재에 관한 설명으로 옳지 않은 것은?,text_only,,"KHCO$_3$ - 담회색 - B급, C급화재","NaHCO$_3$ - 백색 - B급, C급화재","NaHCO$_3$+(NH$_2$)$_2$CO - 황색 - B급, C급화재","NH$_4$H$_2$PO$_4$ - 담홍색 - A급, B급, C급화재",3,261,Human,300,212,0,81.22605363984674,633.1301355129166,2.0915686559890365,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
262,소방안전교육사,2019,B,교육학개론,86,정신분석이론에서 남근기 아동이 부모의 위협을 상상하여 자신의 금플렉스를 극복하고 초자아 형성을 유도하는 방어기제는?,text_only,,퇴행,동일시,투사,억압,2,262,Human,300,212,0,80.91603053435115,634.8115926677314,1.7224683049321479,0,0,0,N/A,0.0,1,False,1,N/A - Human Test,
263,소방안전교육사,2024,A,소방학개론,1,화재조사 및 보고규정상 화재로 인한 건물의 소실정도에 관한 설명으로 옳지 않은 것은?,text_only,,전소는 건물의 70% 이상이 소실된 것,반소는 건물의 30% 이상 70% 미만이 소실된 것,부분소는 전소 및 반소에 해당하지 않는 것,즉소는 즉시 소화된 화재로 화재건수에 포함되지 않는 것,4,263,Human,300,213,0,80.98859315589354,636.9441724738379,2.0915686559890365,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
264,소방안전교육사,2020,B,소방학개론,22,화재 시 분무주수에 의한 소화가 가능한 위험물은?,text_only,,탄화칼슘,나트륨,마그네슘,유황,4,264,Human,300,214,0,81.06060606060606,638.9947299797094,2.0505575058716046,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
265,소방안전교육사,2019,B,재난관리론,66,재난 및 안전관리 기본법령상 긴급구조지휘대의 구분 유형에 해당되지 않는 것은?,text_only,O,특수구조지휘대,방면현장지휘대,권역현장지휘대,소방서현장지휘대,1,265,Human,300,215,0,81.13207547169812,641.2913543862857,2.296624406576197,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
266,소방안전교육사,2018,A,교육학개론,87,브루너(J. Bruner)의 교육과정 이론에서 제시하는 개념이 아닌 것은?,text_only,,발견학습,지식의 구조,나선형 교육과정,선행조직자,4,266,Human,300,216,0,81.203007518797,643.9160679938012,2.624713607515654,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
267,소방안전교육사,2022,A,재난관리론,51,재난관리의 단계와 그 내용의 연결이 옳지 않은 것은?,text_only,,예방단계 - 이재민 수용시설 지정 · 관리,대비단계 - 재난대응계획 수립,대응단계 - 인명구조 · 구난활동 전개,복구단계 - 이재민 지원 및 임시주거지 마련,1,267,Human,300,216,0,80.89887640449437,645.7205585989682,1.7634794550495798,0,0,0,N/A,0.0,2,False,2,N/A - Human Test,
268,소방안전교육사,2024,A,교육학개론,94,가네(R. Gagné)의 9가지 수업사태(events of instruction)에 관한 설명으로 옳은 것은?,text_only,,수업사태는 정보처리과정을 촉진하는 학습의 내적 조건을 말한다.,주의집중은 학습에 대한 기대감을 유발하도록 학습목표를 제시하는 단계이다.,자극자료 제시는 학습자를 자극하는 자료 제시 후 피드백을 제공하는 단계이다.,파지와 전이는 체계적인 복습과 다양한 과제를 제시하는 단계이다.,4,268,Human,300,217,0,80.97014925373134,647.4840380540178,1.7634794550495798,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
269,소방안전교육사,2024,A,교육학개론,87,마샤(J. Marcia)의 정체성 지위이론에 관한 설명으로 옳지 않은 것은?,text_only,,"정체성 혼미: 자아존중감이 낮고 혼돈상태이며, 방치하면 부정적 정체감으로 갈 위험이 있다.","정체성 상실(폐쇄): 부모가 선택해 준 인생이나 역할모델의 가치, 기대, 결정을 그대로 수용한 상태이다.",정체성 유예: 매우 안정적으로 보내는 것 같으나 상인기에 들어서서 뒤늦게 정체성 위기를 경험한다.,정체성 성취: 자아정체감을 확립한 상태로 자아존중감이 높다.,3,269,Human,300,218,0,81.04089219330855,649.6576290102417,2.173590956223901,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
270,소방안전교육사,2024,A,교육학개론,78,다음 설명에 해당하는 교육사상가는?\n\nO 인간은 본래 선하였으나 사회의 편견과 제도에 의해 타락되었다.\nO 아동을 어른의 축소판이 아닌 그 자체로서 존중할 것을 강조하였다.\nO 교사중심의 교육관을 비판하고 아동중심의 교육을 강조하였다.\nO 그의 인간관에 바탕을 둔 교육방법은 소극적 교육이다.,text_only,,루소(J. Rousseau),듀이(J. Dewey),에라스무스(D. Erasmus),로크(J. Locke),1,270,Human,300,219,0,81.11111111111111,651.5441419156436,1.8865129054018763,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
271,소방안전교육사,2020,B,재난관리론,53,국내의 대형 재난들을 발생한 순서대로 바르게 나열한 것은?,text_only,,성수대교 붕괴 → 삼풍백화점 붕괴 → 태풍 루사 → 대구 지하철 화재 → 세월호 침몰,성수대교 붕괴 → 삼풍백화점 붕괴 → 태풍 루사 → 세월호 침몰 → 대구 지하철 화재,삼풍백화점 붕괴 → 성수대교 붕괴 → 태풍 루사 → 대구 지하철 화재 → 세월호 침몰,성수대교 붕괴 → 태풍 루사 → 삼풍백화점 붕괴 → 대구 지하철 화재 → 세월호 침몰,1,271,Human,300,220,0,81.18081180811808,653.758744021985,2.2146021063413333,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
272,소방안전교육사,2018,A,구급 및 응급처치론,35,"호흡곤란을 호소하는 환자에게 분당 10 L의 유량으로 산소를 투여하려고 한다. 휴대형 산소통(D형)의 유량계가 1,800 psi를 나타내고 있다면 산소를 안전하게 투여할 수 있는 최대 시간은? (단, D형 산소통 상수 0.16, 안전잔류량 200 psi로 한다.)",text_only,,15분,25분,35분,45분,2,272,Human,300,221,0,81.25,657.7368255833759,3.978081561390913,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
273,소방안전교육사,2024,A,구급 및 응급처치론,39,성인의 경우 심장성 심정지의 주요 원인은?,text_only,,넙다리근육 손상,심장동맥 질환,뼈대계통 손상,위십이지장궤양,2,273,Human,300,222,0,81.31868131868131,659.3362604379557,1.5994348545798516,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
274,소방안전교육사,2024,A,교육학개론,84,매슬로우(A. Maslow)의 욕구 위계 중 성장욕구가 아닌 것은?,text_only,,심미적 욕구,존중의 욕구,인지적 욕구,자아실현의 욕구,2,274,Human,300,223,0,81.38686131386861,661.0587287428879,1.7224683049321479,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
275,소방안전교육사,2020,B,소방학개론,15,"가스 A(연소하한계: 5 vol%)가 40 vol%, 가스 B(연소하한계: 4 vol%)가 60 vol%인 혼합가스의 연소하한계(vol%)는 약 얼마인가?",text_only,,4.35,4.45,4.55,4.65,1,275,Human,300,224,0,81.45454545454545,663.6014200501687,2.5426913072807897,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
276,소방안전교육사,2018,A,교육학개론,90,검사의 신뢰도(reliability)에 관한 설명으로 옳지 않은 것은?,text_only,,검사가 측정대상을 안정적으로 일관성 있게 측정하는 것을 말한다.,검사의 측정결과와 미래의 준거 점수 간의 관계로 추정할 수 있다.,검사도구가 오차 없이 측정한 정도를 의미한다.,신뢰도는 관찰점수 분산에 대한 진점수 분산의 비율로 정의된다.,2,276,Human,300,225,0,81.52173913043478,666.0210779070972,2.4196578569284934,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
277,소방안전교육사,2016,A,구급 및 응급처치론,43,7세 남아에게 자동제세동기를 사용했지만 회복되지 않아 두 번째 제세동을 하고자 한다. 두 번째 제세동의 에너지량으로 옳은 것은?,text_only,,2 J/kg,4 J/kg,6 J/kg,8 J/kg,2,277,Human,300,226,0,81.58844765342961,668.3587134637908,2.337635556693629,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
278,소방안전교육사,2016,A,소방학개론,5,폭발의 종류와 폭발을 일으키는 원인물질의 연결이 옳지 않은 것은?,text_only,,분해폭발 - 아세틸렌,분진폭발 - 탄산칼슘,중합폭발 - 시안화수소,산화폭발 - 프로판,2,278,Human,300,227,0,81.65467625899281,670.9834270713066,2.624713607515654,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
279,소방안전교육사,2020,B,소방학개론,23,소화 시 자유활성기(free radical)의 생성을 차단하는 소화방법은?,text_only,,제거소화,질식소화,억제소화,냉각소화,3,279,Human,300,228,0,81.72043010752688,673.1980291776478,2.2146021063413333,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
280,소방안전교육사,2018,A,교육학개론,89,타당도에 관한 설명으로 옳지 않은 것은?,text_only,,내용타당도는 측정하려는 내용과 행동 영역을 문항들이 얼마나 적절하게 대표하고 있는 지를 나타낸다.,안면타당도는 대표적인 준거타당도이다.,공인타당도란 새로 개발된 검사의 결과가 기존의 다른 타당한 검사결과와 일치하는 정도를 말한다.,결과타당도는 검사결과의 의도적인 또는 의도하지 않은 영향 등을 분석하여 추정한다.,2,280,Human,300,229,0,81.78571428571428,675.4126312839891,2.2146021063413333,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
